id,hashtags,retweet_id,user_id,user_loc,user_time_zone,user_created_at,user_desc,created_at,retweet_count,text
970147605132009472,['guncontrol'],,2976578589,Worldwide,Pacific Time (US & Canada),Tue Jan 13 15:34:13 +0000 2015,Info 4 Terror Tyranny Freedom Democracy Liberty Free Speech Corruption to STOP funding & arming TERRORISM. Daily News📰 Fun😂 Entertainment🎭 RTs ≠ endorsements,Sun Mar 04 04:03:08 +0000 2018,2,"b'.@SenJohnKennedy: ""We don\'t need more #guncontrol, we need better idiot control. And I\'m talking about the idiots who are supposed to be sending information to the national database, employees at the state and federal level, that aren\'t doing it. "" https://t.co/pgXn2U8BHK'"
970147509262675968,['GunControl'],969610415981383680,309092347,,Eastern Time (US & Canada),Wed Jun 01 14:29:22 +0000 2011,,Sun Mar 04 04:02:45 +0000 2018,14,b'RT @picardonhealth: How to Buy a Gun in 15 Countries: Comparing #GunControl Legislation https://t.co/fTbA9Pg5HG via @nytimes'
970147445689671680,"['2A', 'NRA', 'Patriots', 'MAGA', '2ndwillstand', 'guncontrol', 'GunGrab', 'DueProcess']",969994497978486784,810991607461789696,,,Mon Dec 19 23:34:01 +0000 2016,Patriot! POTUS supporter 🇺🇸💝Military Family! Happily Married! Vets before Illegals! NRA 👍🇺🇸 Our kids have dreams too and no one is fighting for them!,Sun Mar 04 04:02:30 +0000 2018,30,b'RT @jametteriley: RT PLEASE CALL MONDAY! #2A #NRA #Patriots #MAGA ##2ndwillstand #guncontrol #GunGrab #DueProcess CALL WH CALL CONGRESS THI\xe2\x80\xa6'
970147399304994817,"['2A', 'GunControl']",969985410578382850,134357227,,,Sun Apr 18 05:33:52 +0000 2010,"Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neither Liberty nor Safety",Sun Mar 04 04:02:19 +0000 2018,111,b'RT @wsredneck: The right to bare arms and two desert eagles 50 cal. #2A #GunControl https://t.co/AIyOfkH2XZ'
970147390979272705,['GunControl'],970134676198244353,475912792,,Eastern Time (US & Canada),Fri Jan 27 15:35:02 +0000 2012,"Born again Christian. I am in the Father, you are in Me, and I am in you.",Sun Mar 04 04:02:17 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970147327389380608,['GunControl'],970134676198244353,18067164,"North Myrtle Beach, SC, USA",Eastern Time (US & Canada),Fri Dec 12 02:08:07 +0000 2008,DJ Internet radio show on https://t.co/jtS2hOBqmo,Sun Mar 04 04:02:01 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970147320321884161,"['2ndAmendment', '2A', 'FreeSpeech', 'MAGA', 'CCOT', '2ndwillstand', 'Qanon', 'TheStormIsHere', 'guncontrol']",969992028699398144,810991607461789696,,,Mon Dec 19 23:34:01 +0000 2016,Patriot! POTUS supporter 🇺🇸💝Military Family! Happily Married! Vets before Illegals! NRA 👍🇺🇸 Our kids have dreams too and no one is fighting for them!,Sun Mar 04 04:02:00 +0000 2018,58,b'RT @jametteriley: Please READ THE BILL! RT #2ndAmendment #2A #FreeSpeech #MAGA #CCOT #2ndwillstand #Qanon #TheStormIsHere #guncontrol #GunG\xe2\x80\xa6'
970147318069592064,['GunControl'],970008207316922369,202930799,"Memphis, Sept 7th",Central Time (US & Canada),Fri Oct 15 03:54:18 +0000 2010,"Rockin' and Rollin' and Hammerin' and Sawin' ,Luv my NBA Grizzlies          #RESIST  #FBR  #JFK Liberal ,    Tunes on I Tunes and Amazon    GordonBoyce#",Sun Mar 04 04:01:59 +0000 2018,27,"b""RT @pleasesaveour: Want to know why @SenMajLdr  @SpeakerRyan  and @realDonaldTrump won't put a bill on the floor for #GunControl\nNRA and Gu\xe2\x80\xa6"""
970147276722028547,['GunControl'],970134676198244353,185505931,,,Wed Sep 01 04:15:24 +0000 2010,,Sun Mar 04 04:01:49 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970147209734864897,['GunControl'],970134676198244353,2246427212,,,Sun Dec 15 01:36:14 +0000 2013,,Sun Mar 04 04:01:33 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970147176104931328,['GunControl'],970134676198244353,1495217348,"Glendale, AZ",,Sun Jun 09 10:17:39 +0000 2013,U.S. Navy career and a BFNW...Party.,Sun Mar 04 04:01:25 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970147148368105472,"['GunControl', 'AssaultWeaponsBan', '2A']",,817892049609330689,"California, USA",,Sun Jan 08 00:33:55 +0000 2017,"#Christian, married, #WingChun #KungFu practitioner & Sifu #Deplorable #2A #MAGA  #DowChemical employee 30+ years.",Sun Mar 04 04:01:19 +0000 2018,0,b'#GunControl is a failure in concept and application. The so-called #AssaultWeaponsBan had no effect on crime. @CalNRA @CRPAnews @Calgunsdotnet #2A https://t.co/UZOb21INke'
970147136200495104,['GunControl'],970134676198244353,4911266195,SC,,Mon Feb 15 01:09:21 +0000 2016,"Christian, #2A, #NRA, #GOA, Republic forever, MAGA",Sun Mar 04 04:01:16 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970147023264665602,"['MAGA', 'USA', 'NRA', 'gunrights', 'guncontrol']",970141518756380674,938457305867317249,"Orlando, Florida",,Wed Dec 06 17:17:12 +0000 2017,"#MAGA #JesusChrist #ProConstitution #2A   
NO PORN, block trolls, won’t feed the liberals, 
Porn link profiles and Romance Scammers= BLOCKED and REPORTED",Sun Mar 04 04:00:49 +0000 2018,5,b'RT @TheGoldWaterUS: Pro-Dem PAC Puts Up a Billboard Labeling NRA as a \xe2\x80\x9cTerrorist Organization\xe2\x80\x9d\n #MAGA #USA #NRA #gunrights #guncontrol #QAn\xe2\x80\xa6'
970146995015909381,"['TriggerALiberalIn4Words', 'BoycottNRA', 'BanAssaultRifles', 'guncontrol']",970118897994051584,739724094313246721,"Trump Town, USA",,Mon Jun 06 07:42:22 +0000 2016,🇺🇸#MakeAmericaGreatAgain #MAGA 🇺🇸 I Love this country and the values it represents! #ProLife #SoMuchWinning 🎖🏅#Trump2020 #Conservative #Christian #RLM 🤖,Sun Mar 04 04:00:42 +0000 2018,1,"b'RT @growingaway: ""shall not be infringed""\n\n#TriggerALiberalIn4Words #BoycottNRA #BanAssaultRifles #guncontrol'"
970146897846444033,"['2A', 'GunControl']",969985410578382850,2193522804,The Great Land,,Thu Nov 14 04:41:43 +0000 2013,Veteran. I love America! If you wanna follow great. Don't try to sell me twitter followers add me to lists! Retweets or ❤ don't necessarily mean agreement*,Sun Mar 04 04:00:19 +0000 2018,111,b'RT @wsredneck: The right to bare arms and two desert eagles 50 cal. #2A #GunControl https://t.co/AIyOfkH2XZ'
970146805559255040,"['guncontrol', 'MAGA', '2A']",969757572113805312,721385258650890241,"Florida, USA",Pacific Time (US & Canada),Sat Apr 16 17:10:23 +0000 2016,,Sun Mar 04 03:59:57 +0000 2018,374,b'RT @SonofLiberty357: Most effective #guncontrol = no guns for democrats #MAGA #2A https://t.co/KRGjBpSQvP'
970146795211952128,['GunControl'],969925967597768707,1629101197,"Pennsylvania, USA",Eastern Time (US & Canada),Mon Jul 29 00:32:02 +0000 2013,"Homeless Vets, 1.3M decrepit/unoccupied housing, replace with high quality, good, low income housing & solve unemployment issues w/o huge $. Solution in hand!",Sun Mar 04 03:59:55 +0000 2018,906,"b'RT @GeorgiaDirtRoad: ""Gun laws are the only laws that affect the law abiding &amp; DO NOT affect criminals one bit."" ~@dbongino on #GunControl\xe2\x80\xa6'"
970146792892391425,"['TeachersWithGuns', 'GunControl', 'DonaldTrump', 'POTUS']",970084033517400065,826863635251097600,United States,,Wed Feb 01 18:43:47 +0000 2017,"Bringing Back Liberty with Laughter… the perfect tonic to revitalize the body politic, cure electile dysfunction, and bring down the Irony Curtain. #Resist",Sun Mar 04 03:59:54 +0000 2018,12,b'RT @chrisroytaylor: Future Parent-Teacher nights in America!!!\n#TeachersWithGuns #GunControl \n\nCartoon: @theheraldsun \n#DonaldTrump #POTUS\xe2\x80\xa6'
970146721987784704,['GunControl'],,1439699030,,Pacific Time (US & Canada),Sat May 18 23:27:48 +0000 2013,,Sun Mar 04 03:59:37 +0000 2018,0,"b'#GunControl Sad US cant stop mass murders.  Its not hard to solve.  But the AHs on the left &amp; right refuse to budge.  Add school security, #  officials carry guns.  Background checks, flag mentals &amp; criminals, extended cks for assault style rifles. nat\xe2\x80\x99l HS project to Congress?'"
970146634041561089,"['WashingtonNavyYard', 'GunControl']",,249918934,DC-area,,Thu Feb 10 01:43:49 +0000 2011,Mommy 1st! #Jewish legal immigrant from former USSR. Proud US citizen. US #Army #veteran. So glad to see Obama gone!!! #tcot,Sun Mar 04 03:59:16 +0000 2018,0,"b'#WashingtonNavyYard had metal detectors at every entrance in addition to gate guards. The shooter got around them by sneaking in parts of his weapon over a period of weeks and slowly assembling it at work. DC also has the strictest #GunControl laws, no CCW, no safe passage, etc. https://t.co/TnN2ZMpAsW'"
970146585152667649,['GunControl'],970134676198244353,2521979132,dont trip,Arizona,Sun May 25 05:34:20 +0000 2014,cannabis grower PROP215 medical patient and compliant cultivating and smoking flowers is my passion and job. #patientsfirst #celticsnation☘,Sun Mar 04 03:59:05 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970146484300779520,"['HEALTHCARE4ALL', 'GunControl', 'Education4ALL', 'NetNeutrality', 'sustainabledevelopment']",,839310063282053120,Planet Earth,Pacific Time (US & Canada),Wed Mar 08 03:01:27 +0000 2017,"NONPARTISAN. Proactive energy, inclusion, clear-thinking. Live as individuals, not labels. Transparency. Sustainability. Privacy. Equal Justice / Pay.🙌BE FREE",Sun Mar 04 03:58:40 +0000 2018,0,"b""Put any LABEL on it that you want ...let's do the right things for a 21st century FREE SOCIETY:\n1 - #HEALTHCARE4ALL\n2 - #GunControl\n3 - #Education4ALL\n4 - #NetNeutrality\n5 - #sustainabledevelopment\nClose ties with out neighbours and long-term allies. https://t.co/zLBNK3xSU6"""
970146482660696069,['GunControl'],970134676198244353,946500085545914368,McLean VA aka. Near The Swamp,Pacific Time (US & Canada),Thu Dec 28 21:56:20 +0000 2017,"Bruce Ohr's wife and, at the same time, an employee of Fusion GPS. 
You can't make this shit up!
Parody Account  _____________ or is it?",Sun Mar 04 03:58:40 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970146453632028672,"['2A', 'GunControl']",969985410578382850,1590170551,USA,Pacific Time (US & Canada),Sat Jul 13 04:33:57 +0000 2013,“All that is necessary for the triumph of evil is that good men do nothing.”  Followed by Roseanne Barr @TheRealRoseanne  Pro Israel.Anti Bovine Scatology #MAGA,Sun Mar 04 03:58:33 +0000 2018,111,b'RT @wsredneck: The right to bare arms and two desert eagles 50 cal. #2A #GunControl https://t.co/AIyOfkH2XZ'
970146422845771776,"['2A', 'GunControl']",969985410578382850,828823705774125056,"Cut and Shoot, TX",Central Time (US & Canada),Tue Feb 07 04:32:25 +0000 2017,#MAGA #MakeAmericaGreat #AmericaFirst #Gaming #Tech #Hardware #Fun #Music #StopIslam #nosharia #PCMasterRace #ProSouthern #BSLPitbulls #KittehPupPwerz,Sun Mar 04 03:58:26 +0000 2018,111,b'RT @wsredneck: The right to bare arms and two desert eagles 50 cal. #2A #GunControl https://t.co/AIyOfkH2XZ'
970146388658008064,"['2A', 'GunControl']",969985410578382850,239620046,Berlin/Germany,Paris,Tue Jan 18 01:40:29 +0000 2011,"44. J.,halb Ami/halb deutsch,verh. seit 1998 mit einer liebev. Türkin, Vater von 2 wunderv. Töchtern. GEGEN ILLEGALE Einwanderung. RT bedeut. NICHT Zustimmung!",Sun Mar 04 03:58:18 +0000 2018,111,b'RT @wsredneck: The right to bare arms and two desert eagles 50 cal. #2A #GunControl https://t.co/AIyOfkH2XZ'
970146318160052224,"['GunControl', 'DefendtheSecond', '2A', 'NRA']",969229522594881541,889154781796745217,,Arizona,Sun Jul 23 16:06:34 +0000 2017,American. Veteran. Conservative. #NRA #CCW,Sun Mar 04 03:58:01 +0000 2018,2727,"b""RT @NRA: The current climate is not about #GunControl, it's about changing the fundamentals of this country. #DefendtheSecond #2A #NRA http\xe2\x80\xa6"""
970146218549678080,"['EndGunFreeZones', 'guncontrol', '2ADefenders', 'MAGA', 'NRA']",970132744666800128,823985054028333057,"Tennessee, USA",,Tue Jan 24 20:05:20 +0000 2017,"Angela's husband, firefighter over 27 yrs, love to hunt n fish, army veteran, ole miss!",Sun Mar 04 03:57:37 +0000 2018,147,"b""RT @wmmII88: It's always safer to have a 'good guy', with a gun, in close proximity. #EndGunFreeZones\n\n#guncontrol #2ADefenders #MAGA #NRA\xe2\x80\xa6"""
970146213050793984,['GunControl'],970134676198244353,144397599,Grand Junction Colorado,,Sun May 16 05:15:20 +0000 2010,,Sun Mar 04 03:57:36 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970146138975326208,"['GunControl', 'HR5087', '2A', 'Gunban']",969558083985920000,918142478829670400,,,Wed Oct 11 15:53:20 +0000 2017,"GOD, Family, Country. Deplorable MAGA Happily Married 🇺🇸🇺🇸TRUMP TRAIN!!!!",Sun Mar 04 03:57:18 +0000 2018,8,b'RT @JTpedals: Poll: Do you support Bill HR5087 The Semi-Auto Bill? Share&amp;Retweet #GunControl #HR5087 #2A #Gunban'
970146105706106881,['GunControl'],970134676198244353,837755278628122624,Texas,,Fri Mar 03 20:03:17 +0000 2017,Conservative;Drain the swamp;Tx Rangers Dallas Cowboys fan;MAGA;YES fan;🇺🇸;Abhor libtards;NRA member;Bluelivesmatter👮;Antifa a terrorist group!,Sun Mar 04 03:57:10 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970146039251505152,"['therearenocoincidences', 'Followthewhiterabbit', 'QAnon', 'browardstrong', 'GunControl']",969629081745567744,3353724259,United States,,Thu Aug 27 00:04:16 +0000 2015,"God bless America, my family is a great blessing, #MAGA, conservative, no PC or SJW
I will block you if you put me on a list.",Sun Mar 04 03:56:54 +0000 2018,141,b'RT @BiglyEyes4Trump: Remember this Clinton body count? #therearenocoincidences #Followthewhiterabbit #QAnon #browardstrong #GunControl http\xe2\x80\xa6'
970146005751656449,['GunControl'],970134676198244353,756664311620243456,,,Sat Jul 23 01:36:44 +0000 2016,,Sun Mar 04 03:56:46 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970145931000713216,['GunControl'],970134676198244353,822355214422441984,"Texas, USA",,Fri Jan 20 08:08:56 +0000 2017,,Sun Mar 04 03:56:29 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970145914517106689,['GunControl'],,966861970434641921,"Virginia, USA",Pacific Time (US & Canada),Fri Feb 23 02:27:11 +0000 2018,"We are the students of @LCPSOfficial fighting alongside Marjory Stoneman Douglas students. Led by students, for students. #NeverAgain #MarchForOurLives",Sun Mar 04 03:56:25 +0000 2018,0,"b'Dear @fred_guttenberg,\n\nWe are the students of @LCPSOfficial, and we just wanted to thank you for being such a light for the world. Across the county we\xe2\x80\x99ve been handing out orange ribbons for Jaime, and we\xe2\x80\x99ll continue to fight alongside you for #GunControl. \n\nLove,\n@LoCo4MSD https://t.co/pJietUA1Q1'"
970145897739964416,"['GunControl', 'MarchForOurLives']",,3342869065,,Pacific Time (US & Canada),Wed Aug 26 00:31:20 +0000 2015,,Sun Mar 04 03:56:21 +0000 2018,0,b'This is why Jewish America wants whites to be disarmed #GunControl #MarchForOurLives https://t.co/2UNBOlPA6O'
970145887468089344,"['2A', 'GunControl']",969985410578382850,17327882,WORLDWIDE,Eastern Time (US & Canada),Wed Nov 12 01:20:17 +0000 2008,"Pro. Strongman/Comedian Seen on CMT, MTV, DISCOVERY, TruTV, NBC, ABC, FOX, Japan TV, Rude Tube Manager https://t.co/w4YiCsnygE 615-283-0039",Sun Mar 04 03:56:18 +0000 2018,111,b'RT @wsredneck: The right to bare arms and two desert eagles 50 cal. #2A #GunControl https://t.co/AIyOfkH2XZ'
970145780903358464,"['MAGA', 'USA', 'NRA', 'gunrights', 'guncontrol']",970141518756380674,190082995,Not Russia,,Mon Sep 13 01:18:00 +0000 2010,"MAGA   
FIGHTING COLON CANCER 
TWINLESS TWIN",Sun Mar 04 03:55:53 +0000 2018,5,b'RT @TheGoldWaterUS: Pro-Dem PAC Puts Up a Billboard Labeling NRA as a \xe2\x80\x9cTerrorist Organization\xe2\x80\x9d\n #MAGA #USA #NRA #gunrights #guncontrol #QAn\xe2\x80\xa6'
970145759235575808,"['2a', '2ndAmendment', 'GunControl', 'GunLaws', 'Politics', 'Citizens']",970145287896551424,2638470127,Somewhere in the backwoods.,,Sun Jul 13 17:30:25 +0000 2014,"Hunter,fisherman,gun rights advocate. Married- raised 6 daughters No one will disarm them- #2A #Iamkratom #Keepkratomlegal #chronicpain #opioidhysteria #MAGA",Sun Mar 04 03:55:48 +0000 2018,2,b'RT @ZelmanPartisans: For whom does the NRA speak? https://t.co/WYqls0XPc9 #2a #2ndAmendment #GunControl #GunLaws #Politics #Citizens #GunRi\xe2\x80\xa6'
970145713681195009,['GunControl'],970134676198244353,1285069740,"California, USA",,Thu Mar 21 04:53:32 +0000 2013,"Retired from Healthcare.Its all about Faith in God, Family,Art (Design Mosaic, Paint), Cooking, Gardening. No Lists.NO PORN 👎🏻Will Block you!WILL REPORT YOU😡",Sun Mar 04 03:55:37 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970145665643720704,"['2A', 'GunControl', 'GunReform', 'tcot', 'pjnet']",970144188137459713,29785176,"Vegas, baby!",Pacific Time (US & Canada),Wed Apr 08 18:40:19 +0000 2009,I am officially the official me. Hunter of Fakes. Local Sage. Casino expert. NSFW brokedick old sniper. I have a special affinity for Redheads. Love Pugs!,Sun Mar 04 03:55:25 +0000 2018,2,"b'RT @MichaelJPartyka: ""REAL prohibition has never been tried!""\n\n#2A #GunControl #GunReform #tcot #pjnet https://t.co/26sXUWB3hS'"
970145533057814528,"['guncontrol', 'MAGA', '2A']",969757572113805312,471528047,,Atlantic Time (Canada),Mon Jan 23 00:05:54 +0000 2012,"USC Charlotte, NC",Sun Mar 04 03:54:54 +0000 2018,374,b'RT @SonofLiberty357: Most effective #guncontrol = no guns for democrats #MAGA #2A https://t.co/KRGjBpSQvP'
970145529672826880,['GunControl'],970134676198244353,319974314,,Pacific Time (US & Canada),Sun Jun 19 02:42:04 +0000 2011,"L.A. Born and Bred. Financial Strategist. Hiking is my favorite game ... So are martial arts, cooking, scuba, guns & archery . . . And of course .. Politics.",Sun Mar 04 03:54:53 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970145447644823553,['GunControl'],970134676198244353,831597414263844864,United States,,Tue Feb 14 20:14:08 +0000 2017,RTs don’t always = endorsement.,Sun Mar 04 03:54:33 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970145345148719105,"['America', 'GunControl', 'NRA']",,87741755,People's Republic of Nambia,Bogota,Thu Nov 05 17:49:50 +0000 2009,Shining a light into the darkest recesses of your mind. WARNING: You have just swallowed the RED pill,Sun Mar 04 03:54:09 +0000 2018,0,"b""@GazzaBuzzman @dykhead @Duke1CA @man_sdk @dcj_daniel @tarawasjesus @Cern_lXXl @mikenedie @ax2n38 @godlessteach @AprilLigeia @VincyBigJ @AndrewGrim12 @NYtoKYChristian @Wileylm @sygarte @Doubtism @bobsopinions @SweetSourJesus @religulous @Exposelies777 @CollinOctantis @tcunderdahl @PraiseHisName50 @Zaephou @idbanassaheht @trojan719 @GolfTPA @MexMarc @tklforgiven @afperezb9 @Wintersfall @philipose66 @AtheistWorld @Apikoros613 @LilithLiberated @CubeSteve @DAccampoFamily @AMilitantAgnost @itzz_MB @AdhocAtheist @DealSuch @Erydactyl @StoryofmyLiv @MexicoAteo @SoulTatt @nico_manocchio @BrianBiscieglia @PoulsonSally @RDH_Blue #America has been sold the myth that #GunControl = gun removal - the Great #NRA Con Trick\nThe NRA are about Gun sellers - NOT Gun Owners - just that the owners don't seem bright enough to realise that!"""
970145287896551424,"['2a', '2ndAmendment', 'GunControl', 'GunLaws', 'Politics', 'Citizens', 'GunRights']",,2841990157,,Eastern Time (US & Canada),Mon Oct 06 04:03:02 +0000 2014,"Jews. Guns. No Compromise. No surrender.

We stand uncompromisingly for the right to keep and bear arms  and the entire Bill of Rights",Sun Mar 04 03:53:55 +0000 2018,2,b'For whom does the NRA speak? https://t.co/WYqls0XPc9 #2a #2ndAmendment #GunControl #GunLaws #Politics #Citizens #GunRights'
970145270716649472,['GunControl'],970134676198244353,805323500890292224,"Tennessee, USA",,Sun Dec 04 08:10:59 +0000 2016,Love #MAGA ALL THE WAY TRUMP!,Sun Mar 04 03:53:51 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970145268153819137,"['EndGunFreeZones', 'guncontrol', '2ADefenders', 'MAGA', 'NRA']",970132744666800128,2753427096,,Central Time (US & Canada),Fri Aug 22 00:28:31 +0000 2014,,Sun Mar 04 03:53:51 +0000 2018,147,"b""RT @wmmII88: It's always safer to have a 'good guy', with a gun, in close proximity. #EndGunFreeZones\n\n#guncontrol #2ADefenders #MAGA #NRA\xe2\x80\xa6"""
970145213774737408,['guncontrol'],,17422650,"Milton, Ga. ",Eastern Time (US & Canada),Sun Nov 16 14:14:20 +0000 2008,Hard charging old devil dog with great friends and family,Sun Mar 04 03:53:38 +0000 2018,2,"b'@AnthemRespect @JVER1 @algore @realDonaldTrump @SpeakerRyan @DevinNunes @Jim_Jordan @RepMattGaetz @dbongino @TuckerCarlson @seanhannity @IngrahamAngle @GrahamLedger @JudgeJeanine Why has no one suggested this #guncontrol idea?  Just change the law as follows.   21 to buy any long gun with a removable magazine. Kids can hunt with any rifle, shot gun, sling shot, bow or black powder Long gun.'"
970145189661732866,"['StonemanDouglasHighSchool', 'gunControl']",968318566998167552,886831624591114240,United States,Pacific Time (US & Canada),Mon Jul 17 06:15:10 +0000 2017,▪️Where Thinking Minds Mingle ▪️Official Twitter feed for https://t.co/RZPEuiOeol ▪️We follow our followers & #Glibz members,Sun Mar 04 03:53:32 +0000 2018,4,"b""RT @Obamaboozled: Only fools believe its the kids from #StonemanDouglasHighSchool driving the #gunControl push. It's the exact same elites\xe2\x80\xa6"""
970145165972185088,['GunControl'],970134676198244353,214924517,United States,America/Los_Angeles,Fri Nov 12 15:29:08 +0000 2010,TrumpPatriot 🇺🇸 QuestionEverything ResearchAnalyst 🚂 #CommonSense #MAGA #AmericaFirst #TrumpTrain Help1Underdog ProudMilitary10gen,Sun Mar 04 03:53:26 +0000 2018,596,"b""RT @larryelder: \xe2\x80\x9cLarry Elder: How Many Lives Are Saved by Guns -- and Why Don't Gun Controllers Care?\xe2\x80\x9d\n\nhttps://t.co/X03n10TarX\n\n#GunControl"""
970145156681801729,"['EndGunFreeZones', 'guncontrol', '2ADefenders', 'MAGA', 'NRA']",970132744666800128,954516433337139200,,,Sat Jan 20 00:50:26 +0000 2018,,Sun Mar 04 03:53:24 +0000 2018,147,"b""RT @wmmII88: It's always safer to have a 'good guy', with a gun, in close proximity. #EndGunFreeZones\n\n#guncontrol #2ADefenders #MAGA #NRA\xe2\x80\xa6"""
970145115376320514,"['therearenocoincidences', 'Followthewhiterabbit', 'QAnon', 'browardstrong', 'GunControl']",969629081745567744,824089455342428160,Trumps USA🇺🇸,,Wed Jan 25 03:00:11 +0000 2017,Retired and a great grandmother. My father was in 82nd Airborne & fought in WWII and Korea🇺🇸🇺🇸 Picture is my grandchildren with POTUS!,Sun Mar 04 03:53:14 +0000 2018,141,b'RT @BiglyEyes4Trump: Remember this Clinton body count? #therearenocoincidences #Followthewhiterabbit #QAnon #browardstrong #GunControl http\xe2\x80\xa6'
970145048926064640,"['GunControl', 'GunBuyBack', 'Florida', 'Gun', 'Buyback', 'LittleHavana']",,94966239,#unitedwww (united www),Eastern Time (US & Canada),Sun Dec 06 09:04:56 +0000 2009,#Twitter(TM) is a mirror of our #society. With all the pros and cons.  ☮ Note: Tweets from 3rd parties do not necessarily reflect our thoughts and opinions!,Sun Mar 04 03:52:58 +0000 2018,0,b'#GunControl #GunBuyBack Reminder !!! #Florida\nJoin  @MiamiPD on March 17 at 10:00 a.m. for a #Gun #Buyback in #LittleHavana via @unitedwww https://t.co/q0v4jBULnu'
970144939446362112,"['EndGunFreeZones', 'guncontrol', '2ADefenders', 'MAGA', 'NRA']",970132744666800128,251776080,,Eastern Time (US & Canada),Sun Feb 13 20:43:04 +0000 2011,cmon man,Sun Mar 04 03:52:32 +0000 2018,147,"b""RT @wmmII88: It's always safer to have a 'good guy', with a gun, in close proximity. #EndGunFreeZones\n\n#guncontrol #2ADefenders #MAGA #NRA\xe2\x80\xa6"""
970144917937885184,['GunControl'],969408376298811392,925524815414480896,United States,,Wed Nov 01 00:48:06 +0000 2017,Government & Politics,Sun Mar 04 03:52:27 +0000 2018,249,"b""RT @BanditRandom: I'm pleased to announce I'm going to attend every march/occupation for #GunControl until our system changes. I'll begin w\xe2\x80\xa6"""
970144897721425921,"['guncontrol', 'MAGA', '2A']",969757572113805312,813913663455301633,"Atlanta, GA",Eastern Time (US & Canada),Wed Dec 28 01:05:13 +0000 2016,Hypocrisy has no boundaries.🇺🇸,Sun Mar 04 03:52:22 +0000 2018,374,b'RT @SonofLiberty357: Most effective #guncontrol = no guns for democrats #MAGA #2A https://t.co/KRGjBpSQvP'
